ss_list_price,ss_wholesale_cost
55.93,38.31
150.85,93.12
92.64,48.76
108.21,93.29
133.56,84.00
65.91,57.82
91.54,54.82
52.37,46.76
159.45,86.66
63.16,36.51
64.14,46.48
83.10,62.96
137.31,88.59
33.89,23.06
77.77,68.83
172.32,97.36
26.32,24.15
26.22,18.21
147.88,96.66
19.47,10.04
46.87,29.67
125.60,97.37
36.49,33.79
115.63,95.57
2.28,1.87
74.04,60.20
44.10,33.67
2.43,1.60
168.82,93.79
97.48,67.23
84.80,55.07
133.63,91.53
6.14,3.45
96.49,50.52
60.13,46.26
69.15,67.80
90.16,61.34
154.56,78.86
34.42,24.24
69.79,51.32
63.70,56.38
84.56,48.60
112.36,65.71
106.15,73.72
67.35,62.37
114.96,66.07
146.85,84.40
60.89,31.55
3.25,2.06
127.35,82.70
41.98,23.99
73.42,42.20
63.03,49.63
132.16,71.44
22.77,16.27
100.62,92.32
113.05,99.17
7.71,5.67
137.90,81.60
168.45,91.55
148.03,87.08
132.33,67.52
46.34,31.96
52.50,48.17
108.94,84.45
117.64,77.40
66.00,44.30
17.16,16.35
85.75,54.97
10.40,5.42
25.32,23.45
95.44,52.44
53.30,44.05
24.19,24.19
164.72,88.09
149.08,77.65
34.62,20.13
173.22,93.13
111.06,69.85
89.03,76.75
114.30,90.00
85.66,47.59
65.84,41.15
90.92,55.78
49.60,25.31
132.27,84.79
15.73,10.56
60.43,43.79
133.09,72.73
4.54,4.46
27.61,18.41
9.79,6.40
6.75,4.79
43.78,29.99
113.59,64.91
54.68,50.63
126.61,98.92
189.63,98.77
49.54,45.45
109.02,67.72
